datetime,longitude,latitude,x,y,mir,tir,albedo,frp,state
20200109055000,137.177734,-35.976562,2596,4545,365.5,281.25,0.242188,-999, SA
20200111055000,137.325195,-35.775391,2602,4537,330.4375,302.125,0.140625,40.6, SA
20200112055000,137.040039,-35.977539,2590,4545,331.8125,307.1875,0.125,23.28, SA
20191208060000,137.116211,-35.827148,2593,4539,354.375,309.3125,0.140625,-999, SA
20191208060000,137.115234,-35.851562,2593,4540,380.4375,312.6875,0.171875,-999, SA
20191220060000,137.398438,-35.674805,2605,4533,380.5,294.625,0.210938,-999, SA
20191220060000,137.421875,-35.674805,2606,4533,374.8125,294.3125,0.210938,-999, SA
20191220060000,137.397461,-35.700195,2605,4534,361.5,288.375,0.226562,-999, SA
20191220060000,136.892578,-35.728516,2583,4535,392,301.25,0.140625,-999, SA
20191220060000,136.915039,-35.728516,2584,4535,385.5,299.1875,0.179688,-999, SA
20191220060000,136.960938,-35.728516,2586,4535,391.5,301.25,0.164062,-999, SA
20191220060000,136.959961,-35.75293,2586,4536,375.1875,300.6875,0.109375,-999, SA
20191220060000,136.982422,-35.75293,2587,4536,399.5625,306.9375,0.164062,-999, SA
20191220060000,137.005859,-35.75293,2588,4536,360,298.4375,0.21875,-999, SA
20191220060000,136.958008,-35.77832,2586,4537,367.25,300.75,0.132812,-999, SA
20191220060000,136.981445,-35.77832,2587,4537,395.0625,304.875,0.148438,-999, SA
20191220060000,137.027344,-35.777344,2589,4537,353.4375,300.5625,0.125,-999, SA
20191220060000,137.049805,-35.777344,2590,4537,368,301.75,0.171875,-999, SA
20191221060000,136.959961,-35.75293,2586,4536,352.8125,261.9375,0.375,-999, SA
20191230060000,136.704102,-35.805664,2575,4538,364.3125,293.875,0.132812,-999, SA
20191230060000,136.773438,-35.804688,2578,4538,363.9375,302.5625,0.117188,-999, SA
20191230060000,136.703125,-35.830078,2575,4539,383.4375,298.0625,0.078125,-999, SA
20191230060000,136.772461,-35.830078,2578,4539,352.8125,299.625,0.078125,-999, SA
20191231060000,136.731445,-35.730469,2576,4535,337.5,295.875,0.054688,69.78, SA
20191231060000,136.754883,-35.729492,2577,4535,379.3125,296.0625,0.242188,480.74, SA
20191231060000,136.730469,-35.754883,2576,4536,368.625,303.375,0.101562,336.42, SA
20191231060000,136.75293,-35.754883,2577,4536,388.5625,305.8125,0.21875,633.91, SA
20191231060000,136.776367,-35.754883,2578,4536,342.375,292.75,0.289062,99.34, SA
20191231060000,136.728516,-35.780273,2576,4537,354.875,303.125,0.132812,194.07, SA
20191231060000,136.751953,-35.780273,2577,4537,351.5625,304,0.203125,166.09, SA
20191231060000,136.727539,-35.804688,2576,4538,366.6875,307.75,0.101562,313.59, SA
20191231060000,136.750977,-35.804688,2577,4538,387.4375,307.0625,0.179688,613.72, SA
20191231060000,136.703125,-35.830078,2575,4539,334.75,299.1875,0.085938,54.66, SA
20191231060000,136.726562,-35.830078,2576,4539,377.125,305.6875,0.117188,448.53, SA
20191231060000,136.749023,-35.830078,2577,4539,371.0625,299.8125,0.15625,366.43, SA
20200101060000,136.731445,-35.730469,2576,4535,387.3125,302.3125,0.195312,612.66, SA
20200101060000,136.754883,-35.729492,2577,4535,352.1875,288.9375,0.242188,172.37, SA
20200101060000,136.68457,-35.755859,2574,4536,352.5625,301.625,0.109375,175.47, SA
20200101060000,136.707031,-35.754883,2575,4536,400.125,316.1875,0.140625,869.17, SA
20200101060000,136.730469,-35.754883,2576,4536,400.125,308.875,0.1875,869.17, SA
20200101060000,136.75293,-35.754883,2577,4536,355.25,289.1875,0.273438,198.53, SA
20200101060000,136.776367,-35.754883,2578,4536,374.375,294.75,0.226562,411.11, SA
20200101060000,136.798828,-35.754883,2579,4536,352.6875,292.875,0.203125,176.45, SA
20200101060000,136.682617,-35.780273,2574,4537,371.8125,301.5625,0.054688,377.17, SA
20200101060000,136.706055,-35.780273,2575,4537,400.125,307.875,0.117188,869.17, SA
20200101060000,136.728516,-35.780273,2576,4537,377.125,297.875,0.148438,449.67, SA
20200101060000,136.774414,-35.779297,2578,4537,374.0625,301.0625,0.1875,406.88, SA
20200101060000,136.797852,-35.779297,2579,4537,344.25,294.8125,0.171875,112.87, SA
20200101060000,136.704102,-35.805664,2575,4538,351.3125,303.5625,0.0625,165.19, SA
20200101060000,136.727539,-35.804688,2576,4538,335.9375,304.9375,0.09375,62.22, SA
20200101060000,136.750977,-35.804688,2577,4538,336.625,304,0.117188,65.92, SA
20200101060000,136.773438,-35.804688,2578,4538,333.5,299.375,0.1875,49.29, SA
20200101060000,136.726562,-35.830078,2576,4539,346.25,307.5,0.09375,126.71, SA
20200101060000,136.749023,-35.830078,2577,4539,365.5625,307.25,0.117188,301.95, SA
20200101060000,136.772461,-35.830078,2578,4539,335.0625,298.5625,0.164062,57.46, SA
20200101060000,136.724609,-35.855469,2576,4540,343.5,300.5,0.078125,107.81, SA
20200101060000,136.748047,-35.855469,2577,4540,351.9375,300.375,0.078125,170.25, SA
20200102060000,136.797852,-35.779297,2579,4537,369.9375,303.875,0.273438,348.21, SA
20200102060000,136.820312,-35.779297,2580,4537,349.875,300.0625,0.226562,148.48, SA
20200102060000,136.796875,-35.804688,2579,4538,360,304.375,0.273438,237.76, SA
20200102060000,136.819336,-35.804688,2580,4538,344.875,299.3125,0.21875,111.89, SA
20200102060000,136.680664,-35.830078,2574,4539,349.9375,297.875,0.195312,148.93, SA
20200102060000,136.703125,-35.830078,2575,4539,352.5,299.125,0.203125,169.65, SA
20200102060000,136.678711,-35.855469,2574,4540,384.9375,300,0.195312,566.32, SA
20200102060000,136.702148,-35.855469,2575,4540,400.125,304.1875,0.164062,863.88, SA
20200102060000,136.724609,-35.855469,2576,4540,369.4375,299.1875,0.171875,342.01, SA
20200102060000,136.700195,-35.880859,2575,4541,374,297.9375,0.226562,400.76, SA
20200102060000,136.723633,-35.879883,2576,4541,370.8125,297.25,0.171875,359.18, SA
20200103060000,136.638672,-35.755859,2572,4536,390.5625,307.75,0.101562,650.99, SA
20200103060000,136.661133,-35.755859,2573,4536,360.625,311.875,0.109375,228.31, SA
20200103060000,136.68457,-35.755859,2574,4536,349.375,310.6875,0.125,128.9, SA
20200103060000,136.636719,-35.78125,2572,4537,365.5625,310.4375,0.117188,280.93, SA
20200103060000,136.660156,-35.780273,2573,4537,392.6875,320.5,0.109375,691.82, SA
20200103060000,136.682617,-35.780273,2574,4537,399.0625,320.1875,0.101562,824.49, SA
20200103060000,136.612305,-35.805664,2571,4538,340.5,307.3125,0.078125,67.59, SA
20200103060000,136.635742,-35.805664,2572,4538,344.625,309.875,0.148438,94.42, SA
20200103060000,136.658203,-35.805664,2573,4538,391,319.6875,0.132812,659.23, SA
20200103060000,136.681641,-35.805664,2574,4538,394.625,316.9375,0.117188,730.45, SA
20200103060000,136.750977,-35.804688,2577,4538,336.75,315.625,0.09375,45.66, SA
20200103060000,136.773438,-35.804688,2578,4538,337.5625,315.0625,0.109375,50.2, SA
20200103060000,136.611328,-35.831055,2571,4539,349.125,309.3125,0.09375,127.01, SA
20200103060000,136.633789,-35.831055,2572,4539,341.3125,308.1875,0.148438,72.65, SA
20200103060000,136.657227,-35.831055,2573,4539,393.6875,326.6875,0.15625,711.55, SA
20200103060000,136.680664,-35.830078,2574,4539,400.125,321.875,0.179688,848.16, SA
20200103060000,136.703125,-35.830078,2575,4539,332.625,309.0625,0.109375,23.89, SA
20200103060000,136.726562,-35.830078,2576,4539,332.9375,311.9375,0.09375,25.48, SA
20200103060000,136.772461,-35.830078,2578,4539,348.375,312.125,0.101562,121.26, SA
20200103060000,136.794922,-35.829102,2579,4539,367.4375,314.8125,0.101562,302.4, SA
20200103060000,136.818359,-35.829102,2580,4539,342,304.1875,0.078125,77.04, SA
20200103060000,136.609375,-35.856445,2571,4540,345.1875,310.4375,0.09375,98.28, SA
20200103060000,136.632812,-35.856445,2572,4540,338.1875,308.5,0.140625,53.83, SA
20200103060000,136.655273,-35.855469,2573,4540,400.125,327,0.148438,848.16, SA
20200103060000,136.678711,-35.855469,2574,4540,400.125,325,0.234375,848.16, SA
20200103060000,136.702148,-35.855469,2575,4540,352.75,304.125,0.179688,155.96, SA
20200103060000,136.724609,-35.855469,2576,4540,354.875,305.6875,0.148438,174.18, SA
20200103060000,136.748047,-35.855469,2577,4540,352.5625,299.1875,0.210938,154.45, SA
20200103060000,136.770508,-35.854492,2578,4540,362.4375,299.125,0.1875,246.99, SA
20200103060000,136.793945,-35.854492,2579,4540,378,312.875,0.132812,441.28, SA
20200103060000,136.816406,-35.854492,2580,4540,354.3125,304.4375,0.085938,169.34, SA
20200103060000,136.608398,-35.880859,2571,4541,356.8125,311.5625,0.101562,191.65, SA
20200103060000,136.630859,-35.880859,2572,4541,340.1875,309.0625,0.148438,65.7, SA
20200103060000,136.654297,-35.880859,2573,4541,400.125,322.25,0.148438,848.16, SA
20200103060000,136.677734,-35.880859,2574,4541,400.125,323.875,0.257812,848.16, SA
20200103060000,136.700195,-35.880859,2575,4541,400.125,310.9375,0.242188,848.16, SA
20200103060000,136.723633,-35.879883,2576,4541,387.4375,306.75,0.210938,593.84, SA
20200103060000,136.746094,-35.879883,2577,4541,365.6875,295.9375,0.234375,282.29, SA
20200103060000,136.791992,-35.879883,2579,4541,362.4375,293,0.265625,246.99, SA
20200103060000,136.81543,-35.879883,2580,4541,355.5625,300.125,0.132812,180.23, SA
20200103060000,136.606445,-35.90625,2571,4542,367.1875,312.1875,0.101562,299.45, SA
20200103060000,136.629883,-35.90625,2572,4542,340.1875,310.4375,0.148438,65.7, SA
20200103060000,136.65332,-35.90625,2573,4542,367.1875,314.9375,0.140625,299.45, SA
20200103060000,136.675781,-35.905273,2574,4542,392,314.5625,0.171875,678.43, SA
20200103060000,136.699219,-35.905273,2575,4542,398.8125,309.75,0.203125,818.97, SA
20200103060000,136.72168,-35.905273,2576,4542,393.875,300.6875,0.257812,715.33, SA
20200103060000,136.745117,-35.905273,2577,4542,375.6875,291.5,0.28125,408.16, SA
20200103060000,136.605469,-35.931641,2571,4543,372.5,312.375,0.109375,365.07, SA
20200103060000,136.62793,-35.931641,2572,4543,343.25,310.125,0.15625,85.2, SA
20200103060000,136.651367,-35.930664,2573,4543,342.8125,311.25,0.164062,82.25, SA
20200103060000,136.674805,-35.930664,2574,4543,354,312.625,0.15625,166.55, SA
20200103060000,136.697266,-35.930664,2575,4543,363.875,304.5625,0.210938,262.26, SA
20200103060000,136.720703,-35.930664,2576,4543,376.5,287.1875,0.304688,419.66, SA
20200103060000,136.743164,-35.930664,2577,4543,359.125,272.875,0.40625,213.49, SA
20200103060000,136.603516,-35.956055,2571,4544,342.4375,304.6875,0.101562,79.83, SA
20200103060000,136.650391,-35.956055,2573,4544,346.1875,300.5,0.21875,105.31, SA
20200103060000,136.672852,-35.956055,2574,4544,357.4375,302.25,0.21875,197.39, SA
20200103060000,136.696289,-35.956055,2575,4544,365.3125,299.75,0.210938,278.06, SA
20200103060000,136.71875,-35.955078,2576,4544,364.375,283.3125,0.304688,267.7, SA
20200103060000,136.694336,-35.980469,2575,4545,357.8125,288.625,0.25,200.94, SA
20200103060000,136.717773,-35.980469,2576,4545,358.5,283.3125,0.28125,207.45, SA
20200103060000,136.693359,-36.005859,2575,4546,351.1875,285.3125,0.265625,143.19, SA
20200103060000,136.71582,-36.005859,2576,4546,364.9375,292.625,0.226562,273.9, SA
20200103060000,136.739258,-36.005859,2577,4546,375.0625,284.1875,0.3125,399.47, SA
20200103060000,136.761719,-36.004883,2578,4546,366.375,269.6875,0.390625,290.08, SA
20200103060000,136.714844,-36.03125,2576,4547,362.1875,282.75,0.335938,244.34, SA
20200103060000,136.737305,-36.030273,2577,4547,368.4375,276.5,0.382812,314.27, SA
20200103060000,136.760742,-36.030273,2578,4547,355.6875,262.375,0.484375,181.36, SA
20200103060000,136.712891,-36.055664,2576,4548,351.125,267.8125,0.398438,142.66, SA
20200105060000,137.216797,-35.651367,2597,4532,337.9375,298.3125,0.132812,87.24, SA
20200105060000,137.240234,-35.651367,2598,4532,327.375,296.9375,0.109375,34.4, SA
20200105060000,136.638672,-35.755859,2572,4536,341.5625,298.6875,0.109375,109.09, SA
20200105060000,136.636719,-35.78125,2572,4537,336.6875,302.125,0.101562,80.14, SA
20200105060000,136.587891,-35.831055,2570,4539,332.5,294.3125,0.140625,58.14, SA
20200105060000,136.611328,-35.831055,2571,4539,338.25,298.9375,0.132812,88.98, SA
20200105060000,136.586914,-35.856445,2570,4540,325.0625,294.625,0.117188,24.72, SA
20200105060000,136.609375,-35.856445,2571,4540,337.625,298.75,0.125,85.43, SA
20200105060000,136.539062,-35.881836,2568,4541,352.0625,290.5625,0.1875,185.14, SA
20200105060000,136.5625,-35.881836,2569,4541,388.25,297.3125,0.148438,643.2, SA
20200105060000,136.584961,-35.881836,2570,4541,389.1875,298.9375,0.101562,660.29, SA
20200105060000,136.608398,-35.880859,2571,4541,357.5625,300.4375,0.117188,233.45, SA
20200105060000,136.560547,-35.90625,2569,4542,361.0625,294.9375,0.171875,267.55, SA
20200105060000,136.583984,-35.90625,2570,4542,389.125,304.5,0.140625,659.16, SA
20200105060000,136.606445,-35.90625,2571,4542,380.25,305.125,0.117188,510, SA
20200105060000,136.582031,-35.931641,2570,4543,341.9375,295.9375,0.117188,111.43, SA
20200105060000,136.605469,-35.931641,2571,4543,350.5625,301.5,0.109375,173.05, SA
20200105060000,136.921875,-36.029297,2585,4547,346.25,300.9375,0.117188,140.54, SA
20200105060000,136.712891,-36.055664,2576,4548,326.0625,295.9375,0.078125,28.88, SA
20200106060000,137.216797,-35.651367,2597,4532,330.6875,301.75,0.140625,48.46, SA
20200106060000,137.240234,-35.651367,2598,4532,333.125,304.5625,0.101562,60.33, SA
20200106060000,137.238281,-35.675781,2598,4533,327.3125,302,0.117188,33.19, SA
20200106060000,137.237305,-35.701172,2598,4534,366.8125,306,0.15625,329.09, SA
20200106060000,137.260742,-35.701172,2599,4534,340,302.8125,0.117188,98.51, SA
20200106060000,137.212891,-35.726562,2597,4535,327.0625,305.0625,0.101562,32.13, SA
20200106060000,137.236328,-35.725586,2598,4535,364.375,308.5625,0.125,301.64, SA
20200106060000,137.258789,-35.725586,2599,4535,336.25,303.375,0.109375,76.81, SA
20200106060000,136.615234,-35.755859,2571,4536,388.9375,301.0625,0.21875,654.77, SA
20200106060000,136.638672,-35.755859,2572,4536,373.125,301.625,0.1875,407.26, SA
20200106060000,137.189453,-35.750977,2596,4536,323.8125,303.75,0.109375,18.9, SA
20200106060000,136.59082,-35.78125,2570,4537,369.875,296.5,0.242188,365.68, SA
20200106060000,136.614258,-35.78125,2571,4537,388.125,301.4375,0.234375,640.03, SA
20200106060000,136.636719,-35.78125,2572,4537,357.9375,300.8125,0.226562,236.1, SA
20200106060000,136.866211,-35.779297,2582,4537,351.25,299.6875,0.1875,177.58, SA
20200106060000,136.889648,-35.77832,2583,4537,346.0625,305.0625,0.132812,138.35, SA
20200106060000,136.589844,-35.806641,2570,4538,396.9375,301.5,0.257812,812.47, SA
20200106060000,136.612305,-35.805664,2571,4538,393.875,306.9375,0.234375,749.27, SA
20200106060000,136.635742,-35.805664,2572,4538,334.875,299.75,0.234375,69.4, SA
20200106060000,136.865234,-35.803711,2582,4538,326.9375,303.25,0.085938,31.6, SA
20200106060000,136.888672,-35.803711,2583,4538,325.6875,307.1875,0.09375,26.38, SA
20200106060000,136.56543,-35.832031,2569,4539,390.1875,299.625,0.25,677.91, SA
20200106060000,136.587891,-35.831055,2570,4539,371.125,301.875,0.203125,381.33, SA
20200106060000,136.611328,-35.831055,2571,4539,331.5,299.625,0.15625,52.32, SA
20200106060000,136.563477,-35.856445,2569,4540,331.9375,296.6875,0.210938,54.43, SA
20200106060000,136.586914,-35.856445,2570,4540,348.875,299.5,0.140625,158.99, SA
20200106060000,136.5625,-35.881836,2569,4541,335.6875,298.8125,0.148438,73.71, SA
20200106060000,136.584961,-35.881836,2570,4541,351.75,302.9375,0.140625,181.67, SA
20200106060000,136.608398,-35.880859,2571,4541,329.5,302.9375,0.109375,42.87, SA
20200106060000,136.583984,-35.90625,2570,4542,335.1875,302.3125,0.15625,71.06, SA
20200106060000,136.606445,-35.90625,2571,4542,330.625,303.125,0.15625,48.16, SA
20200106060000,137.087891,-35.927734,2592,4543,329.3125,302,0.125,42.03, SA
20200106060000,137.111328,-35.926758,2593,4543,328.4375,303.375,0.132812,38.1, SA
20200106060000,136.969727,-36.003906,2587,4546,326.0625,304.125,0.117188,27.97, SA
20200106060000,136.992188,-36.00293,2588,4546,337.75,305.3125,0.101562,85.2, SA
20200106060000,136.921875,-36.029297,2585,4547,325,301.5625,0.101562,23.59, SA
20200107060000,136.615234,-35.755859,2571,4536,367.875,298.625,0.15625,326.74, SA
20200107060000,136.614258,-35.78125,2571,4537,386.75,302.6875,0.15625,600.94, SA
20200107060000,136.636719,-35.78125,2572,4537,343.875,303.75,0.15625,108.49, SA
20200107060000,136.866211,-35.779297,2582,4537,342.4375,303.5625,0.117188,99.04, SA
20200107060000,136.589844,-35.806641,2570,4538,393.4375,307.625,0.15625,725.76, SA
20200107060000,136.612305,-35.805664,2571,4538,380.375,302.5625,0.179688,496.24, SA
20200107060000,136.635742,-35.805664,2572,4538,334.3125,303.5625,0.148438,51.71, SA
20200107060000,136.865234,-35.803711,2582,4538,334.625,305.625,0.109375,53.37, SA
20200107060000,136.56543,-35.832031,2569,4539,400.125,311.375,0.132812,867.36, SA
20200107060000,136.587891,-35.831055,2570,4539,376.125,307.8125,0.132812,433.57, SA
20200107060000,136.611328,-35.831055,2571,4539,348.1875,303.375,0.15625,139.1, SA
20200107060000,137.139648,-35.827148,2594,4539,353.9375,306.875,0.15625,185.22, SA
20200107060000,137.162109,-35.826172,2595,4539,333.6875,308.375,0.140625,48.46, SA
20200107060000,136.563477,-35.856445,2569,4540,400.125,312.9375,0.148438,867.36, SA
20200107060000,136.586914,-35.856445,2570,4540,359.25,310.375,0.117188,233.91, SA
20200107060000,136.609375,-35.856445,2571,4540,334.875,304.1875,0.140625,54.66, SA
20200107060000,136.5625,-35.881836,2569,4541,332.625,303.125,0.164062,43.09, SA
20200107060000,136.584961,-35.881836,2570,4541,340.8125,307.125,0.140625,88.75, SA
20200107060000,136.608398,-35.880859,2571,4541,335.5,306.5625,0.148438,57.99, SA
20200107060000,136.898438,-36.029297,2584,4547,333,302.8125,0.132812,44.98, SA
20200108060000,137.124023,-35.676758,2593,4533,340.3125,311.375,0.148438,72.05, SA
20200108060000,137.123047,-35.702148,2593,4534,337.125,312.75,0.125,53.3, SA
20200108060000,136.592773,-35.755859,2570,4536,340.5625,303.125,0.132812,73.56, SA
20200108060000,136.59082,-35.78125,2570,4537,373.0625,311.25,0.140625,378.08, SA
20200108060000,136.589844,-35.806641,2570,4538,344.25,306.375,0.148438,97.45, SA
20200108060000,136.84082,-35.829102,2581,4539,335.5625,309.625,0.117188,44.76, SA
20200109060000,137.257812,-35.750977,2599,4536,364.0625,312.1875,0.1875,-999, SA
20200109060000,137.280273,-35.750977,2600,4536,382.1875,309.75,0.195312,-999, SA
20200109060000,137.256836,-35.776367,2599,4537,392.4375,310.5,0.21875,-999, SA
20200109060000,137.279297,-35.775391,2600,4537,389.5625,304.9375,0.242188,-999, SA
20200109060000,137.27832,-35.800781,2600,4538,387.75,292.4375,0.265625,-999, SA
20200109060000,137.300781,-35.800781,2601,4538,354.3125,281.4375,0.28125,-999, SA
